ckb	tet	0.98155
cnh	tet	1
cni	tet	1
cof	tet	1
cos	tet	0.982896
cot	tet	1
cpu	tet	1
crs	tet	0.969619
csa	tet	0.940778
csw	tet	1
ctd	tet	1
dag	tet	0.935497
ddn	tet	0.934351
dga	tet	0.856297
dip	tet	0.915953
div	tet	1
dyo	tet	0.98569
ell-monotonic	tet	1
ell-polytonic	tet	1
emk	tet	0.925767
eml	tet	0.91434
epo	tet	0.958832
est	tet	0.98107
eus	tet	1
eve	tet	1
fao	tet	0.97684
flm	tet	1
fri	tet	0.972139
fuc	tet	0.940997
fur	tet	0.914009
gag	tet	1
gax	tet	0.981022
gjn	tet	0.936896
gkp	tet	1
gla	tet	0.977615
glg	tet	0.904704
guc	tet	0.965897
gyr	tet	0.985358
hat-kreyol	tet	0.948313
hat-popular	tet	0.959327
haw	tet	0.916058
hea	tet	1
hms	tet	1
hna	tet	0.917742
hni	tet	0.963652
hsb	tet	1
hus	tet	0.939343
huu	tet	1
hva	tet	0.962694
ibb	tet	1
ido	tet	0.922813
ike	tet	1
ilo	tet	1
ina	tet	0.963385
jav	tet	0.990843
kal	tet	1
kde	tet	0.985036
kea	tet	0.953432
kek	tet	1
khm	tet	1
kin	tet	0.95841
kir	tet	1
knc	tet	1
kng	tet	1
kng-AO	tet	1
koo	tet	0.986671
kri	tet	1
lat	tet	1
lav	tet	0.960002
lia	tet	0.851384
lin-tones	tet	1
lnc	tet	0.930655
lns	tet	0.951046
loz	tet	0.929156
ltz	tet	0.98167
lua	tet	0.92815
lug	tet	0.980567
mad	tet	0.932019
mag	tet	1
mai	tet	1
maz	tet	0.979348
mcd	tet	1
mcf	tet	1
men	tet	0.983742
mic	tet	1
min	tet	0.989796
mly-arab	tet	1
mly-latn	tet	0.989684
mxi	tet	0.92908
mxv	tet	0.953791
mya	tet	1
mzi	tet	1
nba	tet	0.971296
nbl	tet	1
nhn	tet	1
nno	tet	0.987012
nob	tet	0.988235
not	tet	1
nso	tet	0.902775
nya-chechewa	tet	0.979611
nya-chinyanja	tet	0.948527
nym	tet	0.980693
nyn	tet	1
ojb	tet	1
oss	tet	1
ote	tet	0.946171
pam	tet	0.934836
pan	tet	1
pbb	tet	0.976362
pcd	tet	0.982085
pcm	tet	0.951391
pis	tet	0.959181
plt	tet	0.923154
pnb	tet	1
pon	tet	1
por-BR	tet	0.904488
por-PT	tet	0.916147
pov	tet	0.898711
ppl	tet	0.968116
prv	tet	0.934576
quc	tet	0.955736
qud	tet	1
quy	tet	1
quz	tet	1
qva	tet	1
qvc	tet	1
qvh	tet	1
qvm	tet	1
qvn	tet	1
qwh	tet	1
qxa	tet	1
qxn	tet	1
qxu	tet	1
rmn	tet	0.964666
rmy	tet	0.965885
roh	tet	0.933001
ron	tet	0.966924
run	tet	0.981901
san	tet	1
sco	tet	0.989991
shp	tet	1
skr	tet	1
slv	tet	0.972716
sme	tet	1
snk	tet	0.988055
som	tet	0.941739
sot	tet	0.845208
src	tet	0.953756
srp-cyrl	tet	1
srp-latn	tet	0.97466
suk	tet	0.963724
sun	tet	0.991593
sus	tet	0.975473
tbz	tet	0.961397
tca	tet	0.985119
tem	tet	0.929352
tet	tet	0
tir	tet	1
toi	tet	1
toj	tet	1
top	tet	0.939605
tpi	tet	0.983859
tso-MZ	tet	0.946425
tsz	tet	0.929651
tuk-cyrl	tet	1
tuk-latn	tet	0.98779
tzc	tet	1
tzm	tet	1
uig-arab	tet	1
uig-latn	tet	1
ura	tet	0.928023
tlh	tet	1
uzn-cyrl	tet	1
uzn-latn	tet	1
vai	tet	1
vmw	tet	1
war	tet	0.985354
wln	tet	0.982552
wwa	tet	0.931119
xsm	tet	0.934058
yad	tet	0.973923
ydd	tet	1
ykg	tet	1
yua	tet	1
zam	tet	0.978167
ztu	tet	1
ara	tet	1
zho	tet	1
gaa	tir	1
rar	tir	1
kbp	tir	1
fin	tir	1
xho	tir	1
fij	tir	1
vie	tir	1
ces	tir	1
mri	tir	1
tgl	tir	1
tha	tir	1
nzi	tir	1
kor	tir	1
cym	tir	1
nav	tir	1
isl	tir	1
ita	tir	1
gug	tir	1
khk	tir	1
gle	tir	1
yor	tir	1
tiv	tir	1
umb	tir	1
smo	tir	1
guw	tir	1
hau	tir	1
lue	tir	1
chk	tir	1
hin	tir	1
kat	tir	1
lit	tir	1
fra	tir	1
tsn	tir	1
yap	tir	1
sag	tir	1
heb	tir	1
afr	tir	1
wol	tir	1
mho	tir	1
ven	tir	1
kqn	tir	1
krc	tir	1
cat	tir	1
sna	tir	1
slk	tir	1
lun	tir	1
mal	tir	1
mah	tir	1
fon	tir	1
ibo	tir	1
ton	tir	1
ndo	tir	1
ssw	tir	1
tob	tir	1
jpn	tir	1
srr	tir	1
pau	tir	1
pol	tir	1
ada	tir	1
tso	tir	1
kmb	tir	1
nep	tir	1
ind	tir	1
mos	tir	1
bin	tir	1
mlt	tir	1
ben	tir	1
swh	tir	1
miq	tir	1
nld	tir	1
tah	tir	1
deu	tir	1
mam	tir	1
hye	tir	1
cjk	tir	1
kan	tir	1
lin	tir	1
cha	tir	1
ukr	tir	1
tat	tir	1
spa	tir	1
ceb	tir	1
hil	tir	1
kaz	tir	1
bul	tir	1
mkd	tir	1
hrv	tir	1
tgk	tir	1
tur	tir	1
guj	tir	1
ewe	tir	1
eng	tir	1
rus	tir	1
swe	tir	1
bis	tir	1
dan	tir	1
bci	tir	1
tam	tir	1
arn	tir	1
hun	tir	1
tzh	tir	1
arb	tir	1
yao	tir	1
pes	tir	1
mar	tir	1
nde	tir	1
tvl	tir	1
chv	tir	1
bwc	tir	1
mmc	tir	1
tkl	tir	1
mto	tir	1
kum	tir	1
mwv	tir	1
krj	tir	1
xal	tir	1
rga	tir	1
bfa	tir	1
mdf	tir	1
ami	tir	1
qwc	tir	1
urh	tir	1
zne	tir	1
srm	tir	1
hmf	tir	1
mbx	tir	1
udm	tir	1
alt	tir	1
dyu	tir	1
knn	tir	1
abn	tir	1
byv	tir	1
gaz	tir	1
lbe	tir	1
vmr	tir	1
kos	tir	1
her	tir	1
ayc	tir	1
igl	tir	1
krs	tir	1
kck	tir	1
mfy	tir	1
nor	tir	1
akl	tir	1
chh	tir	1
efi	tir	1
nhc	tir	1
cpi	tir	1
ztm	tir	1
lvs	tir	1
ctu	tir	1
lgg	tir	1
fui	tir	1
seh	tir	1
kyk	tir	1
ndc	tir	1
tum	tir	1
otl	tir	1
tlc	tir	1
ach	tir	1
myv	tir	1
gym	tir	1
rtm	tir	1
inh	tir	1
kwy	tir	1
tel	tir	1
gkn	tir	1
kmr	tir	1
kha	tir	1
bsq	tir	1
ekk	tir	1
gil	tir	1
cuk	tir	1
wic	tir	1
ava	tir	1
aln	tir	1
kpv	tir	1
meu	tir	1
nia	tir	1
zlm	tir	1
kab	tir	1
tzo	tir	1
che	tir	1
yan	tir	1
luw	tir	1
lus	tir	1
fuf	tir	1
quw	tir	1
ray	tir	1
lsy	tir	1
hvv	tir	1
kwn	tir	1
xmw	tir	1
bln	tir	1
kwf	tir	1
rug	tir	1
vmp	tir	1
ogo	tir	1
nyk	tir	1
iso	tir	1
nau	tir	1
car	tir	1
azb	tir	1
ivv	tir	1
grg	tir	1
mab	tir	1
wls	tir	1
sin	tir	1
loy	tir	1
zul	tir	1
ngl	tir	1
wrz	tir	1
pag	tir	1
nus	tir	1
iba	tir	1
dar	tir	1
ahk	tir	1
ace	tir	1
acu	tir	1
agr	tir	1
aii	tir	1
ajg	tir	1
aka-akuapem	tir	1
aka-asante	tir	1
aka-fante	tir	1
als	tir	1
amc	tir	1
ame	tir	1
amr	tir	1
arl	tir	1
ast	tir	1
auv	tir	1
ayr	tir	1
azj-cyrl	tir	1
azj-latn	tir	1
bam	tir	1
ban	tir	1
bba	tir	1
bcl	tir	1
bel	tir	1
bem	tir	1
bho	tir	1
blu	tir	1
boa	tir	1
bos-cyrl	tir	1
bos-latn	tir	1
bre	tir	1
btb	tir	1
bug	tir	1
cab	tir	1
cak	tir	1
cbr	tir	1
cbs	tir	1
cbt	tir	1
cbu	tir	1
ccx	tir	1
chj	tir	1
cic	tir	1
cjk-AO	tir	1
ckb	tir	1
cnh	tir	1
cni	tir	1
cof	tir	1
cos	tir	1
cot	tir	1
cpu	tir	1
crs	tir	1
csa	tir	1
csw	tir	1
ctd	tir	1
dag	tir	1
ddn	tir	1
dga	tir	1
dip	tir	1
div	tir	1
dyo	tir	1
ell-monotonic	tir	1
ell-polytonic	tir	1
emk	tir	1
eml	tir	1
epo	tir	1
est	tir	1
eus	tir	1
eve	tir	1
fao	tir	1
flm	tir	1
fri	tir	1
fuc	tir	1
fur	tir	1
gag	tir	1
gax	tir	1
gjn	tir	1
gkp	tir	1
gla	tir	1
glg	tir	1
guc	tir	1
gyr	tir	1
hat-kreyol	tir	1
hat-popular	tir	1
haw	tir	1
hea	tir	1
hms	tir	1
hna	tir	1
hni	tir	1
hsb	tir	1
hus	tir	1
huu	tir	1
hva	tir	1
ibb	tir	1
ido	tir	1
ike	tir	1
ilo	tir	1
ina	tir	1
jav	tir	1
kal	tir	1
kde	tir	1
kea	tir	1
kek	tir	1
khm	tir	1
kin	tir	1
kir	tir	1
knc	tir	1
kng	tir	1
kng-AO	tir	1
koo	tir	1
kri	tir	1
lat	tir	1
lav	tir	1
lia	tir	1
lin-tones	tir	1
lnc	tir	1
lns	tir	1
loz	tir	1
ltz	tir	1
lua	tir	1
lug	tir	1
mad	tir	1
mag	tir	1
mai	tir	1
maz	tir	1
mcd	tir	1
mcf	tir	1
men	tir	1
mic	tir	1
min	tir	1
mly-arab	tir	1
mly-latn	tir	1
mxi	tir	1
mxv	tir	1
mya	tir	1
mzi	tir	1
nba	tir	1
nbl	tir	1
nhn	tir	1
nno	tir	1
nob	tir	1
not	tir	1
nso	tir	1
nya-chechewa	tir	1
nya-chinyanja	tir	1
nym	tir	1
nyn	tir	1
ojb	tir	1
oss	tir	1
ote	tir	1
pam	tir	1
pan	tir	1
pbb	tir	1
pcd	tir	1
pcm	tir	1
pis	tir	1
plt	tir	1
pnb	tir	1
pon	tir	1
por-BR	tir	1
por-PT	tir	1
pov	tir	1
ppl	tir	1
prv	tir	1
quc	tir	1
qud	tir	1
quy	tir	1
quz	tir	1
qva	tir	1
qvc	tir	1
qvh	tir	1
qvm	tir	1
qvn	tir	1
qwh	tir	1
qxa	tir	1
qxn	tir	1
qxu	tir	1
rmn	tir	1
rmy	tir	1
roh	tir	1
ron	tir	1
run	tir	1
san	tir	1
sco	tir	1
shp	tir	1
skr	tir	1
slv	tir	1
sme	tir	1
snk	tir	1
som	tir	1
sot	tir	1
src	tir	1
srp-cyrl	tir	1
srp-latn	tir	1
suk	tir	1
sun	tir	1
sus	tir	1
tbz	tir	1
tca	tir	1
tem	tir	1
tet	tir	1
tir	tir	0
toi	tir	1
toj	tir	1
top	tir	1
tpi	tir	1
tso-MZ	tir	1
tsz	tir	1
tuk-cyrl	tir	1
tuk-latn	tir	1
tzc	tir	1
tzm	tir	1
uig-arab	tir	1
uig-latn	tir	1
ura	tir	1
tlh	tir	1
uzn-cyrl	tir	1
uzn-latn	tir	1
vai	tir	1
vmw	tir	1
war	tir	1
wln	tir	1
wwa	tir	1
xsm	tir	1
yad	tir	1
ydd	tir	1
ykg	tir	1
yua	tir	1
zam	tir	1
ztu	tir	1
ara	tir	1
zho	tir	1
gaa	toi	1
rar	toi	1
kbp	toi	1
fin	toi	1
xho	toi	0.973325
fij	toi	1
vie	toi	1
ces	toi	1
mri	toi	1
tgl	toi	1
tha	toi	1
nzi	toi	1
kor	toi	1
cym	toi	1
nav	toi	1
isl	toi	1
ita	toi	1
gug	toi	1
khk	toi	1
gle	toi	1
yor	toi	1
tiv	toi	1
umb	toi	0.975636
smo	toi	1
guw	toi	1
hau	toi	0.947807
lue	toi	1
chk	toi	1
hin	toi	1
kat	toi	1
lit	toi	1
fra	toi	1
tsn	toi	0.968861
yap	toi	0.979636
sag	toi	0.985638
heb	toi	1
afr	toi	1
wol	toi	0.979599
mho	toi	0.986993
ven	toi	0.967224
kqn	toi	0.831652
krc	toi	1
cat	toi	1
sna	toi	0.965864
slk	toi	1
lun	toi	0.984929
mal	toi	1
mah	toi	1
fon	toi	1
ibo	toi	0.967039
ton	toi	1
ndo	toi	0.947662
ssw	toi	1
tob	toi	1
jpn	toi	1
srr	toi	1
pau	toi	1
pol	toi	1
ada	toi	1
tso	toi	0.937989
kmb	toi	0.944029
nep	toi	1
ind	toi	1
mos	toi	1
bin	toi	0.969458
mlt	toi	1
ben	toi	1
swh	toi	0.960518
miq	toi	1
nld	toi	1
tah	toi	1
deu	toi	1
mam	toi	1
hye	toi	1
cjk	toi	0.918198
kan	toi	1
lin	toi	0.959788
cha	toi	0.977548
ukr	toi	1
tat	toi	1
spa	toi	1
ceb	toi	1
hil	toi	1
kaz	toi	1
bul	toi	1
mkd	toi	1
hrv	toi	1
tgk	toi	1
tur	toi	0.971855
guj	toi	1
ewe	toi	1
eng	toi	1
rus	toi	1
swe	toi	1
bis	toi	0.967491
dan	toi	1
bci	toi	1
tam	toi	1
arn	toi	0.972575
hun	toi	1
tzh	toi	0.959457
arb	toi	1
yao	toi	0.909153
pes	toi	1
mar	toi	1
nde	toi	1
tvl	toi	1
chv	toi	1
bwc	toi	1
mmc	toi	1
tkl	toi	1
mto	toi	1
kum	toi	1
mwv	toi	0.983156
krj	toi	1
xal	toi	1
rga	toi	1
bfa	toi	1
mdf	toi	1
ami	toi	1
qwc	toi	1
urh	toi	1
zne	toi	0.956586
srm	toi	0.976798
hmf	toi	1
mbx	toi	1
udm	toi	1
alt	toi	1
dyu	toi	1
knn	toi	0.913768
abn	toi	1
byv	toi	1
gaz	toi	1
lbe	toi	1
vmr	toi	1
kos	toi	0.97442
her	toi	0.934317
ayc	toi	1
igl	toi	0.97268
krs	toi	1
kck	toi	0.92202
mfy	toi	1
nor	toi	1
akl	toi	0.9855
chh	toi	0.980764
efi	toi	1
nhc	toi	1
cpi	toi	1
ztm	toi	1
lvs	toi	1
ctu	toi	0.962486
lgg	toi	0.946099
fui	toi	1
seh	toi	0.918794
kyk	toi	1
ndc	toi	0.924268
tum	toi	0.898607
otl	toi	1
tlc	toi	1
ach	toi	1
myv	toi	1
gym	toi	1
rtm	toi	1
inh	toi	1
kwy	toi	0.908724
tel	toi	1
gkn	toi	1
kmr	toi	0.976981
kha	toi	1
bsq	toi	1
ekk	toi	1
gil	toi	0.979133
cuk	toi	1
wic	toi	1
ava	toi	1
aln	toi	1
kpv	toi	1
meu	toi	1
nia	toi	1
zlm	toi	1
kab	toi	1
tzo	toi	0.982291
che	toi	1
yan	toi	0.970232
luw	toi	1
lus	toi	1
fuf	toi	1
quw	toi	1
ray	toi	1
lsy	toi	1
hvv	toi	1
kwn	toi	0.960702
xmw	toi	1
bln	toi	1
kwf	toi	1
rug	toi	1
vmp	toi	0.969359
ogo	toi	1
nyk	toi	0.948227
iso	toi	1
nau	toi	1
car	toi	1
azb	toi	1
ivv	toi	0.966697
grg	toi	0.977036
mab	toi	1
wls	toi	1
sin	toi	1
loy	toi	1
zul	toi	1
ngl	toi	0.948848
wrz	toi	1
pag	toi	0.966697
nus	toi	1
iba	toi	1
dar	toi	1
ahk	toi	0.969942
ace	toi	1
acu	toi	1
agr	toi	1
aii	toi	1
ajg	toi	1
aka-akuapem	toi	0.975775
aka-asante	toi	0.975931
aka-fante	toi	0.974517
als	toi	1
amc	toi	1
ame	toi	1
amr	toi	1
arl	toi	1
ast	toi	1
auv	toi	1
ayr	toi	1
azj-cyrl	toi	1
azj-latn	toi	0.966511
bam	toi	1
ban	toi	1
bba	toi	0.972409
bcl	toi	1
bel	toi	1
bem	toi	0.859288
bho	toi	1
blu	toi	1
boa	toi	1
bos-cyrl	toi	1
bos-latn	toi	1
bre	toi	1
btb	toi	0.965534
bug	toi	1
cab	toi	1
cak	toi	1
cbr	toi	1
cbs	toi	1
cbt	toi	0.951326
cbu	toi	1
ccx	toi	1
chj	toi	1
cic	toi	1
cjk-AO	toi	0.909493
ckb	toi	0.936211
cnh	toi	1
cni	toi	1
cof	toi	0.966452
cos	toi	1
cot	toi	1
cpu	toi	1
crs	toi	1
csa	toi	1
csw	toi	1
ctd	toi	1
dag	toi	0.984364
ddn	toi	0.977086
dga	toi	1
dip	toi	0.961992
div	toi	1
dyo	toi	1
ell-monotonic	toi	1
ell-polytonic	toi	1
emk	toi	1
eml	toi	1
epo	toi	1
est	toi	1
eus	toi	1
eve	toi	1
fao	toi	1
flm	toi	1
fri	toi	1
fuc	toi	1
fur	toi	1
gag	toi	0.974345
gax	toi	1
gjn	toi	0.979598
gkp	toi	1
gla	toi	1
glg	toi	1
guc	toi	1
gyr	toi	1
hat-kreyol	toi	0.985034
hat-popular	toi	1
haw	toi	1
hea	toi	1
hms	toi	1
hna	toi	0.956765
hni	toi	1
hsb	toi	1
hus	toi	1
huu	toi	1
hva	toi	0.986074
ibb	toi	1
ido	toi	1
ike	toi	1
ilo	toi	1
ina	toi	1
jav	toi	1
kal	toi	1
kde	toi	0.9743
kea	toi	1
kek	toi	1
khm	toi	1
kin	toi	0.902816
kir	toi	1
knc	toi	1
kng	toi	0.885439
kng-AO	toi	0.947234
koo	toi	1
kri	toi	1
lat	toi	1
lav	toi	1
lia	toi	0.986628
lin-tones	toi	0.948656
lnc	toi	1
lns	toi	1
loz	toi	0.918692
ltz	toi	1
lua	toi	0.810972
lug	toi	0.902194
mad	toi	1
mag	toi	1
mai	toi	1
maz	toi	1
mcd	toi	1
mcf	toi	1
men	toi	0.980107
mic	toi	0.982329
min	toi	1
mly-arab	toi	1
mly-latn	toi	1
mxi	toi	1
mxv	toi	0.947673
mya	toi	1
mzi	toi	1
nba	toi	0.88963
nbl	toi	1
nhn	toi	1
nno	toi	1
nob	toi	1
not	toi	1
nso	toi	0.958011
nya-chechewa	toi	0.945028
nya-chinyanja	toi	0.920491
nym	toi	0.907147
nyn	toi	0.936951
ojb	toi	1
oss	toi	1
ote	toi	1
pam	toi	1
pan	toi	1
pbb	toi	0.969363
pcd	toi	1
pcm	toi	1
pis	toi	0.977872
plt	toi	1
pnb	toi	1
pon	toi	1
por-BR	toi	1
por-PT	toi	1
pov	toi	0.964258
ppl	toi	1
prv	toi	1
quc	toi	0.965142
qud	toi	1
quy	toi	1
quz	toi	1
qva	toi	1
qvc	toi	1
qvh	toi	1
qvm	toi	1
qvn	toi	1
qwh	toi	1
qxa	toi	1
qxn	toi	1
qxu	toi	1
rmn	toi	1
rmy	toi	1
roh	toi	1
ron	toi	1
run	toi	0.874221
san	toi	1
sco	toi	1
shp	toi	1
skr	toi	1
slv	toi	1
sme	toi	1
snk	toi	0.952789
som	toi	0.973117
sot	toi	0.955322
src	toi	1
srp-cyrl	toi	1
srp-latn	toi	1
suk	toi	0.927941
sun	toi	0.977455
sus	toi	0.981601
tbz	toi	0.988517
tca	toi	0.981076
tem	toi	1
tet	toi	1
tir	toi	1
toi	toi	0
toj	toi	1
top	toi	1
tpi	toi	1
tso-MZ	toi	0.921193
tsz	toi	1
tuk-cyrl	toi	1
tuk-latn	toi	1
tzc	toi	1
tzm	toi	1
uig-arab	toi	1
uig-latn	toi	1
ura	toi	1
tlh	toi	1
uzn-cyrl	toi	1
uzn-latn	toi	1
vai	toi	1
vmw	toi	0.95289
war	toi	1
wln	toi	1
wwa	toi	0.962651
xsm	toi	1
yad	toi	1
ydd	toi	1
ykg	toi	1
yua	toi	0.974066
zam	toi	1
ztu	toi	1
ara	toi	1
zho	toi	1
gaa	toj	1
rar	toj	0.981762
kbp	toj	1
fin	toj	0.944317
xho	toj	0.986261
fij	toj	1
vie	toj	0.977999
ces	toj	1
mri	toj	1
tgl	toj	0.973921
tha	toj	1
nzi	toj	1
kor	toj	1
cym	toj	1
nav	toj	1
isl	toj	1
ita	toj	0.978975
gug	toj	1
khk	toj	1
gle	toj	1
yor	toj	1
tiv	toj	0.981085
umb	toj	1
smo	toj	0.971538
guw	toj	0.974929
hau	toj	0.965139
lue	toj	1
chk	toj	0.979755
hin	toj	1
kat	toj	1
lit	toj	1
fra	toj	1
tsn	toj	0.986943
yap	toj	0.956133
sag	toj	1
heb	toj	1
afr	toj	1
wol	toj	0.940719
mho	toj	1
ven	toj	1
kqn	toj	0.955364
krc	toj	1
cat	toj	1
sna	toj	1
slk	toj	1
lun	toj	1
mal	toj	1
mah	toj	0.989036
fon	toj	1
ibo	toj	0.97295
ton	toj	0.984063
ndo	toj	1
ssw	toj	0.991234
tob	toj	1
jpn	toj	1
srr	toj	0.959382
pau	toj	0.953919
pol	toj	0.978014
ada	toj	0.957599
tso	toj	0.941524
kmb	toj	0.964256
nep	toj	1
ind	toj	0.988886
mos	toj	1
bin	toj	0.964912
mlt	toj	0.941992
ben	toj	1
swh	toj	0.978053
miq	toj	1
nld	toj	1
tah	toj	0.979924
deu	toj	1
mam	toj	0.956707
hye	toj	1
cjk	toj	0.97293
kan	toj	1
lin	toj	1
cha	toj	1
ukr	toj	1
tat	toj	1
spa	toj	1
ceb	toj	1
hil	toj	1
kaz	toj	1
bul	toj	1
mkd	toj	1
hrv	toj	1
tgk	toj	1
tur	toj	1
guj	toj	1
ewe	toj	0.971751
eng	toj	1
rus	toj	1
swe	toj	1
bis	toj	1
dan	toj	1
bci	toj	1
tam	toj	1
arn	toj	0.972504
hun	toj	1
tzh	toj	0.805305
arb	toj	1
yao	toj	0.942562
pes	toj	1
mar	toj	1
nde	toj	1
tvl	toj	0.985837
chv	toj	1
bwc	toj	1
mmc	toj	0.958454
tkl	toj	0.96557
mto	toj	0.93782
kum	toj	1
mwv	toj	0.983953
krj	toj	1
xal	toj	1
rga	toj	0.987658
bfa	toj	1
mdf	toj	1
ami	toj	1
qwc	toj	1
urh	toj	0.977363
zne	toj	1
srm	toj	0.974623
hmf	toj	1
mbx	toj	1
udm	toj	1
alt	toj	1
dyu	toj	0.932987
knn	toj	0.941514
abn	toj	1
byv	toj	0.929783
gaz	toj	1
lbe	toj	1
vmr	toj	0.945372
kos	toj	0.953248
her	toj	0.975987
ayc	toj	1
igl	toj	0.964926
krs	toj	0.976214
kck	toj	1
mfy	toj	0.968176
nor	toj	1
akl	toj	1
chh	toj	1
efi	toj	0.980648
nhc	toj	0.972992
cpi	toj	1
ztm	toj	0.974692
lvs	toj	1
ctu	toj	0.953321
lgg	toj	0.950572
fui	toj	0.977699
seh	toj	1
kyk	toj	1
ndc	toj	1
tum	toj	1
otl	toj	0.921969
tlc	toj	1
ach	toj	0.965039
myv	toj	1
gym	toj	0.949723
rtm	toj	0.936525
inh	toj	1
kwy	toj	0.973175
tel	toj	1
gkn	toj	1
kmr	toj	1
kha	toj	1
bsq	toj	0.957062
ekk	toj	0.924776
gil	toj	0.962098
cuk	toj	1
wic	toj	1
ava	toj	1
aln	toj	0.980921
kpv	toj	1
meu	toj	0.976389
nia	toj	0.975716
zlm	toj	1
kab	toj	0.978328
tzo	toj	0.829032
che	toj	1
yan	toj	0.973936
luw	toj	0.968269
lus	toj	0.983672
fuf	toj	0.972094
quw	toj	1
ray	toj	0.985752
lsy	toj	1
hvv	toj	1
kwn	toj	1
xmw	toj	1
bln	toj	0.983305
kwf	toj	0.933655
rug	toj	0.979153
vmp	toj	1
ogo	toj	1
nyk	toj	1
iso	toj	0.959196
nau	toj	1
car	toj	1
azb	toj	1
ivv	toj	0.971391
grg	toj	0.975474
mab	toj	0.984931
wls	toj	0.985541
sin	toj	1
loy	toj	1
zul	toj	1
ngl	toj	1
wrz	toj	1
pag	toj	1
nus	toj	0.975976
iba	toj	1
dar	toj	1
ahk	toj	0.959144
ace	toj	0.982919
acu	toj	1
agr	toj	1
aii	toj	1
ajg	toj	1
aka-akuapem	toj	0.977198
aka-asante	toj	0.978711
aka-fante	toj	0.978367
als	toj	1
amc	toj	0.925749
ame	toj	1
amr	toj	0.982786
arl	toj	1
ast	toj	1
auv	toj	0.985875
ayr	toj	1
azj-cyrl	toj	1
azj-latn	toj	1
bam	toj	0.97574
ban	toj	1
bba	toj	0.946126
bcl	toj	0.98478
bel	toj	1
bem	toj	1
bho	toj	1
blu	toj	1
boa	toj	1
bos-cyrl	toj	1
bos-latn	toj	1
bre	toj	0.982169
btb	toj	1
bug	toj	1
cab	toj	1
cak	toj	0.948867
cbr	toj	0.982097
cbs	toj	1
cbt	toj	0.964807
cbu	toj	1
ccx	toj	1
chj	toj	0.930234
cic	toj	1
cjk-AO	toj	0.975177
ckb	toj	1
cnh	toj	0.980675
cni	toj	1
cof	toj	0.954303
cos	toj	1
cot	toj	1
cpu	toj	1
crs	toj	1
csa	toj	0.979948
csw	toj	1
ctd	toj	1
dag	toj	0.989495
ddn	toj	0.965654
dga	toj	0.982517
dip	toj	0.989627
div	toj	1
dyo	toj	1
ell-monotonic	toj	1
ell-polytonic	toj	1
emk	toj	0.966833
eml	toj	0.974426
epo	toj	0.987032
est	toj	0.917399
eus	toj	1
eve	toj	1
fao	toj	1
flm	toj	0.981656
fri	toj	0.985774
fuc	toj	1
fur	toj	1
gag	toj	1
gax	toj	0.970354
gjn	toj	1
gkp	toj	0.97864
gla	toj	1
glg	toj	1
guc	toj	0.980452
gyr	toj	0.987097
hat-kreyol	toj	0.969763
hat-popular	toj	0.991105
haw	toj	0.953435
hea	toj	1
hms	toj	1
hna	toj	0.964595
hni	toj	1
hsb	toj	0.964051
hus	toj	1
huu	toj	1
hva	toj	1
ibb	toj	0.979339
ido	toj	0.987563
ike	toj	1
ilo	toj	0.928281
ina	toj	1
jav	toj	1
kal	toj	1
kde	toj	1
kea	toj	0.975659
kek	toj	0.983953
khm	toj	1
kin	toj	1
kir	toj	1
knc	toj	1
kng	toj	0.98294
kng-AO	toj	0.974284
koo	toj	1
kri	toj	1
lat	toj	1
lav	toj	1
lia	toj	0.972396
lin-tones	toj	1
lnc	toj	1
lns	toj	0.985923
loz	toj	0.984686
ltz	toj	1
lua	toj	1
lug	toj	1
mad	toj	0.979342
mag	toj	1
mai	toj	1
maz	toj	0.974041
mcd	toj	1
mcf	toj	1
men	toj	0.952818
mic	toj	0.974479
min	toj	1
mly-arab	toj	1
mly-latn	toj	1
mxi	toj	1
mxv	toj	0.90835
mya	toj	1
mzi	toj	1
nba	toj	1
nbl	toj	1
nhn	toj	0.963625
nno	toj	1
nob	toj	1
not	toj	1
nso	toj	0.987893
nya-chechewa	toj	0.975976
nya-chinyanja	toj	1
nym	toj	0.958101
nyn	toj	1
ojb	toj	1
oss	toj	1
ote	toj	0.948562
pam	toj	0.958577
pan	toj	1
pbb	toj	0.975485
pcd	toj	1
pcm	toj	1
pis	toj	1
plt	toj	1
pnb	toj	1
pon	toj	1
por-BR	toj	1
por-PT	toj	1
pov	toj	0.982223
ppl	toj	0.962448
prv	toj	1
quc	toj	0.95587
qud	toj	1
quy	toj	1
quz	toj	1
qva	toj	1
qvc	toj	1
qvh	toj	1
qvm	toj	1
qvn	toj	1
qwh	toj	1
qxa	toj	1
qxn	toj	1
qxu	toj	1
rmn	toj	0.920843
rmy	toj	0.979584
roh	toj	0.977378
ron	toj	1
run	toj	1
san	toj	1
sco	toj	1
shp	toj	0.9184
skr	toj	1
slv	toj	1
sme	toj	0.921199
snk	toj	0.957192
som	toj	0.958676
sot	toj	0.986312
src	toj	1
srp-cyrl	toj	1
srp-latn	toj	1
suk	toj	0.960998
sun	toj	1
sus	toj	0.970109
tbz	toj	1
tca	toj	0.988183
tem	toj	0.953973
tet	toj	1
tir	toj	1
toi	toj	1
toj	toj	0
top	toj	0.983847
tpi	toj	1
tso-MZ	toj	0.962423
tsz	toj	0.971803
tuk-cyrl	toj	1
tuk-latn	toj	1
tzc	toj	0.876403
tzm	toj	0.973128
uig-arab	toj	1
